Post id,Date,Post text,Link,Impressions,Likes,Engagements,Bookmarks,Share,New follows,Replies,Reposts,Profile visits,Detail expands,Url clicks,Hashtag clicks,Permalink clicks,is_thread_start,is_link_tweet,is_discussion_tweet,thread_id
1850374799492854189,2024-10-26,arxiv link: https://t.co/nEdqOdFWlm llmpedia link: https://t.co/W31IqQTd9i,https://x.com/GptMaestro/status/1850374799492854189,6,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,10
1850443511637983389,2024-10-27,"𝗙𝗿𝗼𝗺 𝗦𝗶𝗻𝗴𝗹𝗲 𝘁𝗼 𝗠𝘂𝗹𝘁𝗶: 𝗛𝗼𝘄 𝗟𝗟𝗠𝘀 𝗛𝗮𝗹𝗹𝘂𝗰𝗶𝗻𝗮𝘁𝗲 𝗶𝗻 𝗠𝘂𝗹𝘁𝗶-𝗗𝗼𝗰𝘂𝗺𝗲𝗻𝘁 𝗦𝘂𝗺𝗺𝗮𝗿𝗶𝘇𝗮𝘁𝗶𝗼𝗻 (Oct 17, 2024): When summarizing multiple documents, LLMs exhibit up to 75% hallucination rates with a distinct error pattern: hallucinations https://t.co/YwXLsgh6FK",https://x.com/GptMaestro/status/1850443511637983389,24,0,1,0,0,0,1,0,0,0,0,0,0,True,False,False,
1850443513319579686,2024-10-27,arxiv link: https://t.co/KHGKx0QtcM llmpedia link: https://t.co/dEx0MslzH2,https://x.com/GptMaestro/status/1850443513319579686,6,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,
1850516925518172477,2024-10-27,"𝗦𝗵𝗼𝘂𝗹𝗱 𝗪𝗲 𝗥𝗲𝗮𝗹𝗹𝘆 𝗘𝗱𝗶𝘁 𝗟𝗮𝗻𝗴𝘂𝗮𝗴𝗲 𝗠𝗼𝗱𝗲𝗹𝘀? (Oct 24, 2024): Language models can be edited to update specific knowledge, but excessive editing damages their functionality. After 10,000 sequential edits, models exhibit a ""muting effect,"" outputting only https://t.co/kiTuk6e6dw",https://x.com/GptMaestro/status/1850516925518172477,21,0,1,0,0,0,1,0,0,0,0,0,0,True,False,False,
1850516927862776205,2024-10-27,arxiv link: https://t.co/LEo2hVLrXp llmpedia link: https://t.co/523Zv0FsXd repo: https://t.co/BX8KdSgZCH,https://x.com/GptMaestro/status/1850516927862776205,3,0,0,0,0,0,0,0,0,0,0,0,0,False,True,True,
1850559665861775771,2024-10-27,"𝗖𝗮𝗻 𝗞𝗻𝗼𝘄𝗹𝗲𝗱𝗴𝗲 𝗘𝗱𝗶𝘁𝗶𝗻𝗴 𝗥𝗲𝗮𝗹𝗹𝘆 𝗖𝗼𝗿𝗿𝗲𝗰𝘁 𝗛𝗮𝗹𝗹𝘂𝗰𝗶𝗻𝗮𝘁𝗶𝗼𝗻𝘀? (Oct 21, 2024): Knowledge editing methods—techniques that modify LLMs to update their factual knowledge—struggle to correct hallucinations in practice. Using HalluEditBench's https://t.co/BdSvKakhmy",https://x.com/GptMaestro/status/1850559665861775771,34,0,3,0,0,0,1,0,0,2,0,0,0,True,False,False,11
1850572487203181040,2024-10-27,arxiv link: https://t.co/fMTcxbqco7 llmpedia link: https://t.co/5r0tZYoo1T,https://x.com/GptMaestro/status/1850572487203181040,12,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,11
1850623839803527284,2024-10-27,"𝗛𝗮𝗹𝗹𝘂𝗰𝗶𝗻𝗮𝘁𝗶𝗼𝗻 𝗗𝗲𝘁𝗼𝘅: 𝗦𝗲𝗻𝘀𝗶𝘁𝗶𝘃𝗲 𝗡𝗲𝘂𝗿𝗼𝗻 𝗗𝗿𝗼𝗽𝗼𝘂𝘁 (𝗦𝗲𝗡𝗗) (Oct 20, 2024): LLMs exhibit unstable hallucination rates that fluctuate even as training loss steadily decreases, showing that model convergence doesn't guarantee factual accuracy. https://t.co/kls9zOBkJM",https://x.com/GptMaestro/status/1850623839803527284,40,0,2,0,0,0,1,0,0,1,0,0,0,True,False,False,
1850673750800515205,2024-10-27,arxiv link: https://t.co/w1UEvkMWUI llmpedia link: https://t.co/nMz0pWvJnN,https://x.com/GptMaestro/status/1850673750800515205,13,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,
1851061847400841524,2024-10-28,"𝗔𝗻𝗮𝗹𝘆𝘀𝗶𝗻𝗴 𝘁𝗵𝗲 𝗥𝗲𝘀𝗶𝗱𝘂𝗮𝗹 𝗦𝘁𝗿𝗲𝗮𝗺 𝗼𝗳 𝗟𝗮𝗻𝗴𝘂𝗮𝗴𝗲 𝗠𝗼𝗱𝗲𝗹𝘀 𝗨𝗻𝗱𝗲𝗿 𝗞𝗻𝗼𝘄𝗹𝗲𝗱𝗴𝗲 𝗖𝗼𝗻𝗳𝗹𝗶𝗰𝘁𝘀 (Oct 21, 2024): LLMs' internal state (residual stream) reveals how they handle conflicts between memorized knowledge and new input https://t.co/gJiM1GPGrk",https://x.com/GptMaestro/status/1851061847400841524,19,0,1,0,0,0,1,0,0,0,0,0,0,True,False,False,
1851061861703377323,2024-10-28,arxiv link: https://t.co/VxSMUSnyMd llmpedia link: https://t.co/E3WLy3WBqg,https://x.com/GptMaestro/status/1851061861703377323,12,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,
1851118977499767210,2024-10-28,"𝗖𝗼𝘂𝗻𝘁𝗶𝗻𝗴 𝗔𝗯𝗶𝗹𝗶𝘁𝘆 𝗼𝗳 𝗟𝗮𝗿𝗴𝗲 𝗟𝗮𝗻𝗴𝘂𝗮𝗴𝗲 𝗠𝗼𝗱𝗲𝗹𝘀 𝗮𝗻𝗱 𝗜𝗺𝗽𝗮𝗰𝘁 𝗼𝗳 𝗧𝗼𝗸𝗲𝗻𝗶𝘇𝗮𝘁𝗶𝗼𝗻 (Oct 25, 2024): In a counterintuitive finding, LLMs count rare letters ('z', 'b') 3-14% more accurately than common ones ('e', 'a'). This occurs because https://t.co/FSLT2f560t",https://x.com/GptMaestro/status/1851118977499767210,26,0,2,0,0,0,1,0,0,0,0,0,0,True,False,False,12
1851118978900574407,2024-10-28,arxiv link: https://t.co/FzqbsWrmsP llmpedia link: https://t.co/oKGqirlZs1,https://x.com/GptMaestro/status/1851118978900574407,7,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,12
1851409341628477600,2024-10-29,"𝗟𝗮𝗿𝗴𝗲 𝗟𝗮𝗻𝗴𝘂𝗮𝗴𝗲 𝗠𝗼𝗱𝗲𝗹𝘀 𝗥𝗲𝗳𝗹𝗲𝗰𝘁 𝘁𝗵𝗲 𝗜𝗱𝗲𝗼𝗹𝗼𝗴𝘆 𝗼𝗳 𝘁𝗵𝗲𝗶𝗿 𝗖𝗿𝗲𝗮𝘁𝗼𝗿𝘀 (Oct 24, 2024): Analysis of 15 LLMs reveals systematic cultural and political biases in their responses. When evaluating political figures in Chinese vs English, 14 https://t.co/psohMuViLv",https://x.com/GptMaestro/status/1851409341628477600,26,0,8,0,0,0,1,0,0,4,2,0,0,True,False,False,
1851472248039002334,2024-10-29,"𝗠𝗲𝗮𝘀𝘂𝗿𝗶𝗻𝗴 𝗺𝗲𝗺𝗼𝗿𝗶𝘇𝗮𝘁𝗶𝗼𝗻 𝘁𝗵𝗿𝗼𝘂𝗴𝗵 𝗽𝗿𝗼𝗯𝗮𝗯𝗶𝗹𝗶𝘀𝘁𝗶𝗰 𝗱𝗶𝘀𝗰𝗼𝘃𝗲𝗿𝗮𝗯𝗹𝗲 𝗲𝘅𝘁𝗿𝗮𝗰𝘁𝗶𝗼𝗻 (Oct 25, 2024): Traditional methods measure LLM memorization using greedy sampling—always picking the most likely next word. A new probabilistic https://t.co/x8JYs3d7lP",https://x.com/GptMaestro/status/1851472248039002334,42,0,5,1,0,0,1,0,0,2,1,0,0,True,False,False,
1851484428675268800,2024-10-29,arxiv link: https://t.co/vfbQ8Oa94g llmpedia link: https://t.co/QIUB5zVTYw,https://x.com/GptMaestro/status/1851484428675268800,10,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,
1851488893620920697,2024-10-29,arxiv link: https://t.co/mvIr0jyuhW llmpedia link: https://t.co/gvRIsnEUcy,https://x.com/GptMaestro/status/1851488893620920697,12,0,1,0,0,0,0,0,0,0,1,0,0,False,True,False,
1851657499554054567,2024-10-30,"𝗧𝗲𝗮𝗰𝗵 𝗠𝘂𝗹𝘁𝗶𝗺𝗼𝗱𝗮𝗹 𝗟𝗟𝗠𝘀 𝘁𝗼 𝗖𝗼𝗺𝗽𝗿𝗲𝗵𝗲𝗻𝗱 𝗘𝗹𝗲𝗰𝘁𝗿𝗼𝗰𝗮𝗿𝗱𝗶𝗼𝗴𝗿𝗮𝗽𝗵𝗶𝗰 𝗜𝗺𝗮𝗴𝗲𝘀 (Oct 21, 2024): General-purpose multimodal LLMs like GPT-4V struggle with electrocardiogram (ECG) interpretation, scoring just 16.7 out of 100 in medical https://t.co/0A9BmSKv2b",https://x.com/GptMaestro/status/1851657499554054567,20,0,3,0,0,0,1,0,1,1,0,0,0,True,False,False,13
1851657501382692901,2024-10-30,arxiv link: https://t.co/2t4bEGkb2U llmpedia link: https://t.co/9Bxs9RigX9,https://x.com/GptMaestro/status/1851657501382692901,8,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,13
1851658251026510129,2024-10-30,"𝗟𝗟𝗠𝘀 𝗮𝗿𝗲 𝗕𝗶𝗮𝘀𝗲𝗱 𝗘𝘃𝗮𝗹𝘂𝗮𝘁𝗼𝗿𝘀 𝗕𝘂𝘁 𝗡𝗼𝘁 𝗕𝗶𝗮𝘀𝗲𝗱 𝗳𝗼𝗿 𝗥𝗲𝘁𝗿𝗶𝗲𝘃𝗮𝗹 𝗔𝘂𝗴𝗺𝗲𝗻𝘁𝗲𝗱 𝗚𝗲𝗻𝗲𝗿𝗮𝘁𝗶𝗼𝗻 (Oct 28, 2024): Large Language Models typically favor their own generated content, but this bias disappears with Retrieval Augmented https://t.co/mlvSxZxQ5T",https://x.com/GptMaestro/status/1851658251026510129,24,0,1,0,0,0,1,0,0,0,0,0,0,True,False,False,
1851658252595159122,2024-10-30,arxiv link: https://t.co/fgaT4mF5Ce llmpedia link: https://t.co/u5UZfqKajk,https://x.com/GptMaestro/status/1851658252595159122,11,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,
1851833589547307376,2024-10-30,"𝗠𝗶𝗻𝗱 𝗬𝗼𝘂𝗿 𝗦𝘁𝗲𝗽 (𝗯𝘆 𝗦𝘁𝗲𝗽) (Oct 27, 2024): Chain-of-thought prompting—asking AI models to explain their reasoning steps—can significantly impair performance in pattern recognition tasks. When classifying grammar patterns, GPT-4's accuracy dropped from 94% with https://t.co/tnJfTzNzII",https://x.com/GptMaestro/status/1851833589547307376,36,0,2,1,0,0,1,0,0,1,0,0,0,True,False,False,
1851833591166308527,2024-10-30,arxiv link: https://t.co/bL6xNdkPLQ llmpedia link: https://t.co/GubRBJcIhk,https://x.com/GptMaestro/status/1851833591166308527,21,0,3,0,0,0,1,0,0,1,1,0,0,False,True,False,
1851834134651637941,2024-10-30,related discussion: https://t.co/tIBmJsRb29,https://x.com/GptMaestro/status/1851834134651637941,39,0,2,0,0,0,0,0,1,1,0,0,0,False,False,True,
1851912223649935755,2024-10-31,"𝗟𝗲𝗮𝗿𝗻𝗶𝗻𝗴 𝗮𝗻𝗱 𝗨𝗻𝗹𝗲𝗮𝗿𝗻𝗶𝗻𝗴 𝗼𝗳 𝗙𝗮𝗯𝗿𝗶𝗰𝗮𝘁𝗲𝗱 𝗞𝗻𝗼𝘄𝗹𝗲𝗱𝗴𝗲 𝗶𝗻 𝗟𝗮𝗻𝗴𝘂𝗮𝗴𝗲 𝗠𝗼𝗱𝗲𝗹𝘀 (Oct 29, 2024): Knowledge-conflicting facts (KCFs)—false statements that contradict established knowledge like ""elephants are naturally blue""—persist in https://t.co/XNqaHI7pLf",https://x.com/GptMaestro/status/1851912223649935755,29,0,2,0,0,0,1,0,0,1,0,0,0,True,False,False,14
1852090086256734564,2024-10-31,"𝗗𝗶𝘀𝘁𝗶𝗻𝗴𝘂𝗶𝘀𝗵𝗶𝗻𝗴 𝗜𝗴𝗻𝗼𝗿𝗮𝗻𝗰𝗲 𝗳𝗿𝗼𝗺 𝗘𝗿𝗿𝗼𝗿 𝗶𝗻 𝗟𝗟𝗠 𝗛𝗮𝗹𝗹𝘂𝗰𝗶𝗻𝗮𝘁𝗶𝗼𝗻𝘀 (Oct 29, 2024): When different LLMs possess the same knowledge, they show remarkably similar hallucination patterns (0.8-0.95 similarity). However, their underlying https://t.co/bkxxbxBZWR",https://x.com/GptMaestro/status/1852090086256734564,25,0,1,0,0,0,1,0,0,0,0,0,0,True,False,False,
1852090088102203758,2024-10-31,arxiv link: https://t.co/MixCVVFst2 llmpedia link: https://t.co/SAYurMcrd4 repo: https://t.co/RgFg6a1rbi,https://x.com/GptMaestro/status/1852090088102203758,8,0,0,0,0,0,0,0,0,0,0,0,0,False,True,True,14
1852094102248263919,2024-10-31,arxiv link: https://t.co/5eefFHGPgt llmpedia link: https://t.co/I0K6sfFya3,https://x.com/GptMaestro/status/1852094102248263919,9,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,
1852212542367764755,2024-10-31,"𝗔𝗿𝗲 𝗟𝗟𝗠𝘀 𝗕𝗲𝘁𝘁𝗲𝗿 𝘁𝗵𝗮𝗻 𝗥𝗲𝗽𝗼𝗿𝘁𝗲𝗱? 𝗗𝗲𝘁𝗲𝗰𝘁𝗶𝗻𝗴 𝗟𝗮𝗯𝗲𝗹 𝗘𝗿𝗿𝗼𝗿𝘀 𝗮𝗻𝗱 𝗧𝗵𝗲𝗶𝗿 𝗘𝗳𝗳𝗲𝗰𝘁 𝗼𝗻 𝗠𝗼𝗱𝗲𝗹 𝗣𝗲𝗿𝗳𝗼𝗿𝗺𝗮𝗻𝗰𝗲 (Oct 24, 2024): Analysis of AI benchmark datasets reveals that 6-21% of human annotations are incorrect. Large https://t.co/uqWb0BxHgX",https://x.com/GptMaestro/status/1852212542367764755,39,0,4,1,0,0,1,0,0,2,0,0,0,True,False,False,
1852212543877754910,2024-10-31,arxiv link: https://t.co/tWP9Op9E41 llmpedia link: https://t.co/2r5KB6tLdd,https://x.com/GptMaestro/status/1852212543877754910,23,0,4,0,0,0,1,0,0,1,2,0,0,False,True,False,
1852217622831763542,2024-10-31,related discussion: https://t.co/fytlWn07bE,https://x.com/GptMaestro/status/1852217622831763542,29,0,0,0,0,0,0,0,0,0,0,0,0,False,False,True,
1852354262757712155,2024-11-01,"𝗧𝗵𝗲 𝗚𝗲𝗼𝗺𝗲𝘁𝗿𝘆 𝗼𝗳 𝗖𝗼𝗻𝗰𝗲𝗽𝘁𝘀: 𝗦𝗽𝗮𝗿𝘀𝗲 𝗔𝘂𝘁𝗼𝗲𝗻𝗰𝗼𝗱𝗲𝗿 𝗙𝗲𝗮𝘁𝘂𝗿𝗲 𝗦𝘁𝗿𝘂𝗰𝘁𝘂𝗿𝗲 (Oct 10, 2024): Using sparse autoencoders (neural networks that compress and decompress data to find key patterns), researchers discovered that large language https://t.co/D3AnBsuq1i",https://x.com/GptMaestro/status/1852354262757712155,37,1,5,1,0,0,1,0,0,2,0,0,0,True,False,False,15
1852415334432846042,2024-11-01,arxiv link: https://t.co/qbzDhmrmmS llmpedia link: https://t.co/gVFrdYB9bJ,https://x.com/GptMaestro/status/1852415334432846042,12,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,15
1852457760987951282,2024-11-01,"𝗟𝗮𝗻𝗴𝘂𝗮𝗴𝗲 𝗠𝗼𝗱𝗲𝗹𝘀 𝗔𝗻𝗱 𝗔 𝗦𝗲𝗰𝗼𝗻𝗱 𝗢𝗽𝗶𝗻𝗶𝗼𝗻 𝗨𝘀𝗲 𝗖𝗮𝘀𝗲: 𝗧𝗵𝗲 𝗣𝗼𝗰𝗸𝗲𝘁 𝗣𝗿𝗼𝗳𝗲𝘀𝘀𝗶𝗼𝗻𝗮𝗹 (Oct 27, 2024): Analysis of 183 challenging medical cases reveals LLMs achieve 81% accuracy on straightforward diagnoses but only 43% on complex cases https://t.co/utG0TycRos",https://x.com/GptMaestro/status/1852457760987951282,40,1,5,0,0,0,1,0,1,2,0,0,0,True,False,False,
1852458087636197755,2024-11-01,arxiv link: https://t.co/3VOgA0B4W2 llmpedia link: https://t.co/AZTddaVFGm,https://x.com/GptMaestro/status/1852458087636197755,15,0,1,0,0,0,0,0,0,0,1,0,0,False,True,False,
1852511977966579986,2024-11-01,"𝗟𝗟𝗠𝘀 𝗮𝗿𝗲 𝗕𝗶𝗮𝘀𝗲𝗱 𝗘𝘃𝗮𝗹𝘂𝗮𝘁𝗼𝗿𝘀 𝗕𝘂𝘁 𝗡𝗼𝘁 𝗕𝗶𝗮𝘀𝗲𝗱 𝗳𝗼𝗿 𝗥𝗲𝘁𝗿𝗶𝗲𝘃𝗮𝗹 𝗔𝘂𝗴𝗺𝗲𝗻𝘁𝗲𝗱 𝗚𝗲𝗻𝗲𝗿𝗮𝘁𝗶𝗼𝗻 (Oct 28, 2024): Large Language Models typically favor their own generated content when evaluating text quality, but this self-preference https://t.co/CGqNfB3FAy",https://x.com/GptMaestro/status/1852511977966579986,19,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,
1852742684370509864,2024-11-02,"𝗗𝗶𝘀𝘁𝗶𝗻𝗴𝘂𝗶𝘀𝗵𝗶𝗻𝗴 𝗜𝗴𝗻𝗼𝗿𝗮𝗻𝗰𝗲 𝗳𝗿𝗼𝗺 𝗘𝗿𝗿𝗼𝗿 𝗶𝗻 𝗟𝗟𝗠 𝗛𝗮𝗹𝗹𝘂𝗰𝗶𝗻𝗮𝘁𝗶𝗼𝗻𝘀 (Oct 29, 2024): LLMs can hallucinate in two ways: when they lack knowledge (HK-), like not knowing a historical fact, or when they have correct knowledge but give wrong https://t.co/vBWeFcF2qR",https://x.com/GptMaestro/status/1852742684370509864,25,0,4,0,0,0,1,0,0,2,0,0,0,True,False,False,16
1852777111351947757,2024-11-02,arxiv link: https://t.co/MixCVVFst2 llmpedia link: https://t.co/uBkyyAIEGW,https://x.com/GptMaestro/status/1852777111351947757,11,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,16
1852810444198871205,2024-11-02,"𝗪𝗲𝗶𝗴𝗵𝘁 𝗱𝗲𝗰𝗮𝘆 𝗶𝗻𝗱𝘂𝗰𝗲𝘀 𝗹𝗼𝘄-𝗿𝗮𝗻𝗸 𝗮𝘁𝘁𝗲𝗻𝘁𝗶𝗼𝗻 𝗹𝗮𝘆𝗲𝗿𝘀 (Oct 31, 2024): Weight decay, which penalizes large parameter values in neural networks, forces attention layers to have low rank—meaning they can represent fewer independent patterns. The https://t.co/ial4BhcM0H",https://x.com/GptMaestro/status/1852810444198871205,48,0,2,0,0,0,1,0,0,1,0,0,0,True,False,False,
1852810506681352508,2024-11-02,arxiv link: https://t.co/tvMw797rT7 llmpedia link: https://t.co/KpdZDfjn6D,https://x.com/GptMaestro/status/1852810506681352508,12,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,
1852941458057396701,2024-11-02,"𝗪𝗵𝗮𝘁 𝗛𝗮𝗽𝗽𝗲𝗻𝗲𝗱 𝗶𝗻 𝗟𝗟𝗠𝘀 𝗟𝗮𝘆𝗲𝗿𝘀 𝘄𝗵𝗲𝗻 𝗧𝗿𝗮𝗶𝗻𝗲𝗱 𝗳𝗼𝗿 𝗙𝗮𝘀𝘁 𝘃𝘀. 𝗦𝗹𝗼𝘄 𝗧𝗵𝗶𝗻𝗸𝗶𝗻𝗴: 𝗔 𝗚𝗿𝗮𝗱𝗶𝗲𝗻𝘁 𝗣𝗲𝗿𝘀𝗽𝗲𝗰𝘁𝗶𝘃𝗲 (Oct 31, 2024): When training with Chain-of-Thought (CoT) reasoning—where models explain their thinking step by https://t.co/ujsYg4qR9B",https://x.com/GptMaestro/status/1852941458057396701,31,1,2,1,0,0,1,0,0,0,0,0,0,True,False,False,
1852941459579981992,2024-11-02,arxiv link: https://t.co/hpvp7vQRar llmpedia link: https://t.co/5vp5Wz2ryx repo: https://t.co/2GTcJxMQG9,https://x.com/GptMaestro/status/1852941459579981992,10,0,1,0,0,0,0,0,0,1,0,0,0,False,True,True,
1853103014875463862,2024-11-03,"𝗛𝗼𝗣𝗘: 𝗔 𝗡𝗼𝘃𝗲𝗹 𝗣𝗼𝘀𝗶𝘁𝗶𝗼𝗻𝗮𝗹 𝗘𝗻𝗰𝗼𝗱𝗶𝗻𝗴 𝗪𝗶𝘁𝗵𝗼𝘂𝘁 𝗟𝗼𝗻𝗴-𝗧𝗲𝗿𝗺 𝗗𝗲𝗰𝗮𝘆 (Oct 28, 2024): Language models use positional encoding to track word order in sentences. While traditional methods force attention to decay with distance between words, new https://t.co/3epicPyONn",https://x.com/GptMaestro/status/1853103014875463862,35,0,1,0,0,0,1,0,0,0,0,0,0,True,False,False,17
1853103016456716692,2024-11-03,arxiv link: https://t.co/TdMSR0NqYT llmpedia link: https://t.co/N62wtCg3y8,https://x.com/GptMaestro/status/1853103016456716692,9,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,17
1853219175260639365,2024-11-03,"𝗔𝗴𝗲𝗻𝘁𝗦𝗲𝗻𝘀𝗲: 𝗕𝗲𝗻𝗰𝗵𝗺𝗮𝗿𝗸𝗶𝗻𝗴 𝗦𝗼𝗰𝗶𝗮𝗹 𝗜𝗻𝘁𝗲𝗹𝗹𝗶𝗴𝗲𝗻𝗰𝗲 𝗼𝗳 𝗟𝗮𝗻𝗴𝘂𝗮𝗴𝗲 𝗔𝗴𝗲𝗻𝘁𝘀 𝘁𝗵𝗿𝗼𝘂𝗴𝗵 𝗜𝗻𝘁𝗲𝗿𝗮𝗰𝘁𝗶𝘃𝗲 𝗦𝗰𝗲𝗻𝗮𝗿𝗶𝗼𝘀 (Oct 25, 2024): LLMs struggle significantly when initiating social interactions (""sender"" role) versus https://t.co/jCeEhCyXwg",https://x.com/GptMaestro/status/1853219175260639365,36,0,2,0,0,0,1,0,0,1,0,0,0,True,False,False,
1853219177018114325,2024-11-03,arxiv link: https://t.co/xUMJxIRpCA llmpedia link: https://t.co/2LIq6wNfbA,https://x.com/GptMaestro/status/1853219177018114325,18,0,1,0,0,0,0,0,0,0,1,0,0,False,True,False,
1853832752619233543,2024-11-05,"𝗖𝗟𝗘𝗔𝗥: 𝗖𝗵𝗮𝗿𝗮𝗰𝘁𝗲𝗿 𝗨𝗻𝗹𝗲𝗮𝗿𝗻𝗶𝗻𝗴 𝗶𝗻 𝗧𝗲𝘅𝘁𝘂𝗮𝗹 𝗮𝗻𝗱 𝗩𝗶𝘀𝘂𝗮𝗹 𝗠𝗼𝗱𝗮𝗹𝗶𝘁𝗶𝗲𝘀 (Oct 23, 2024): When removing specific information from AI models that process both text and images, targeting just one type of input proves insufficient. Removing https://t.co/mSNl1aggUQ",https://x.com/GptMaestro/status/1853832752619233543,24,0,1,0,0,0,1,0,0,0,0,0,0,True,False,False,
1853832754632565112,2024-11-05,arxiv link: https://t.co/Pv4bc7JWrM llmpedia link: https://t.co/BazoMRikut repo: https://t.co/GSTSI9vFng,https://x.com/GptMaestro/status/1853832754632565112,6,0,0,0,0,0,0,0,0,0,0,0,0,False,True,True,
1853943160147526014,2024-11-05,"𝗥𝗲𝘁𝗵𝗶𝗻𝗸𝗶𝗻𝗴 𝗦𝗼𝗳𝘁𝗺𝗮𝘅: 𝗦𝗲𝗹𝗳-𝗔𝘁𝘁𝗲𝗻𝘁𝗶𝗼𝗻 𝘄𝗶𝘁𝗵 𝗣𝗼𝗹𝘆𝗻𝗼𝗺𝗶𝗮𝗹 𝗔𝗰𝘁𝗶𝘃𝗮𝘁𝗶𝗼𝗻𝘀 (Oct 24, 2024): Simple polynomial functions like x³, properly scaled by 1/14, can match or outperform softmax in transformer attention mechanisms by controlling https://t.co/i9Bh50nycV",https://x.com/GptMaestro/status/1853943160147526014,22,0,2,1,0,0,1,0,0,1,0,0,0,True,False,False,18
1853943161732911611,2024-11-05,arxiv link: https://t.co/HKh87cVlwA llmpedia link: https://t.co/ccekcfJMF9,https://x.com/GptMaestro/status/1853943161732911611,10,0,1,0,0,0,0,0,0,0,1,0,0,False,True,False,18
1854044993499037826,2024-11-05,"𝗦𝘁𝗲𝗮𝗹𝗶𝗻𝗴 𝗨𝘀𝗲𝗿 𝗣𝗿𝗼𝗺𝗽𝘁𝘀 𝗳𝗿𝗼𝗺 𝗠𝗶𝘅𝘁𝘂𝗿𝗲 𝗼𝗳 𝗘𝘅𝗽𝗲𝗿𝘁𝘀 (Oct 30, 2024): Mixture-of-Experts (MoE) models route input tokens to specific expert modules with limited processing capacity. When capacity is exceeded, tokens get dropped. Researchers https://t.co/PK7gOq2aeD",https://x.com/GptMaestro/status/1854044993499037826,22,0,2,0,0,0,1,0,0,1,0,0,0,True,False,False,
1854045472794825082,2024-11-05,arxiv link: https://t.co/Ozc1t8tHLs llmpedia link: https://t.co/1qnV6BETN1,https://x.com/GptMaestro/status/1854045472794825082,14,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,
1854212470946312630,2024-11-06,"𝗙𝗮𝗶𝗹𝘂𝗿𝗲 𝗠𝗼𝗱𝗲𝘀 𝗼𝗳 𝗟𝗟𝗠𝘀 𝗳𝗼𝗿 𝗖𝗮𝘂𝘀𝗮𝗹 𝗥𝗲𝗮𝘀𝗼𝗻𝗶𝗻𝗴 𝗼𝗻 𝗡𝗮𝗿𝗿𝗮𝘁𝗶𝘃𝗲𝘀 (Oct 31, 2024): Large Language Models struggle when stories conflict with their training data knowledge. If a model learns that ""fatigue causes accidents,"" it achieves below https://t.co/GRbO7M2DPz",https://x.com/GptMaestro/status/1854212470946312630,29,0,2,0,0,0,0,0,0,1,0,0,0,True,False,False,
1854420788310585375,2024-11-06,"𝗣𝗵𝘆𝘀𝗶𝗰𝘀 𝗶𝗻 𝗡𝗲𝘅𝘁-𝘁𝗼𝗸𝗲𝗻 𝗣𝗿𝗲𝗱𝗶𝗰𝘁𝗶𝗼𝗻 (Nov 01, 2024): Large Language Models operate under strict physical constraints when storing information. Models typically store 2 bits of information per parameter, with an information capacity (η) of 12.5-25%. This https://t.co/dJzUyxHCN8",https://x.com/GptMaestro/status/1854420788310585375,42,1,8,1,0,0,1,0,0,5,0,0,0,True,False,False,19
1854424607781986325,2024-11-06,arxiv link: https://t.co/BJ0m39Y1tg llmpedia link: https://t.co/OgKUhV7sKE,https://x.com/GptMaestro/status/1854424607781986325,19,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,19
1854603107508048334,2024-11-07,"𝗛𝗼𝘄 𝗧𝗿𝗮𝗻𝘀𝗳𝗼𝗿𝗺𝗲𝗿𝘀 𝗦𝗼𝗹𝘃𝗲 𝗣𝗿𝗼𝗽𝗼𝘀𝗶𝘁𝗶𝗼𝗻𝗮𝗹 𝗟𝗼𝗴𝗶𝗰 𝗣𝗿𝗼𝗯𝗹𝗲𝗺𝘀: 𝗔 𝗠𝗲𝗰𝗵𝗮𝗻𝗶𝘀𝘁𝗶𝗰 𝗔𝗻𝗮𝗹𝘆𝘀𝗶𝘀 (Nov 06, 2024): A small 3-layer transformer achieves 100% accuracy on propositional logic by using an internal ""routing signal"" to handle https://t.co/cQFdrD9CRa",https://x.com/GptMaestro/status/1854603107508048334,18,0,3,0,0,0,1,0,0,2,0,0,0,True,False,False,
1854603855226642833,2024-11-07,arxiv link: https://t.co/vjP6QTgZTe LLMpedia link: https://t.co/xJB9dBtr1b,https://x.com/GptMaestro/status/1854603855226642833,13,0,0,0,0,0,0,0,0,0,0,0,0,False,True,False,
